New_date,Closing,RET,MA200,MA50
4/3/2014,22565.08,0.001824835,22428.1062,22141.8328
4/4/2014,22510.08,-0.00244037,22435.8109,22130.3894
4/7/2014,22377.15,-0.00592286,22441.56715,22123.2544
4/8/2014,22596.97,0.009775478,22448.4226,22126.1926
4/9/2014,22843.17,0.01083634,22457.704,22143.534
4/10/2014,23186.96,0.014937885,22471.72445,22168.0604
4/11/2014,23003.64,-0.007937587,22485.4261,22185.301
4/14/2014,23038.8,0.001527287,22501.5502,22205.3686
4/15/2014,22671.26,-0.016081708,22515.6279,22230.8384
4/16/2014,22696.01,0.001091095,22527.4152,22259.371
4/17/2014,22760.24,0.002826016,22539.016,22286.1132
4/22/2014,22730.68,-0.0012996,22548.65295,22307.9898
4/23/2014,22509.64,-0.009771892,22557.9079,22326.5974
4/24/2014,22562.8,0.002358871,22569.98535,22338.5938
4/25/2014,22223.53,-0.015150895,22578.75965,22337.3486
4/28/2014,22132.53,-0.004103166,22585.14895,22336.6886
4/29/2014,22453.89,0.014415401,22594.50745,22339.7982
4/30/2014,22133.97,-0.014350341,22601.76225,22331.7588
5/2/2014,22260.67,0.005707912,22608.5428,22325.2178
5/5/2014,21976.33,-0.012855479,22611.237,22311.454
5/7/2014,21746.26,-0.010524176,22613.5819,22298.4976
5/8/2014,21837.12,0.004169485,22616.25095,22283.8752
5/9/2014,21862.99,0.001183979,22619.004,22273.3638
5/12/2014,22261.61,0.018068417,22623.4527,22272.252
5/13/2014,22352.38,0.004069133,22628.4885,22270.5508
5/14/2014,22582.77,0.010254423,22634.59025,22265.6426
5/15/2014,22730.86,0.006536246,22641.16205,22263.5206
5/16/2014,22712.91,-0.000789987,22645.1495,22267.7654
5/19/2014,22704.5,-0.000370343,22648.82735,22268.7028
5/20/2014,22834.68,0.00571729,22653.49595,22273.8008
5/21/2014,22836.52,8.06E-05,22657.8338,22276.4718
5/22/2014,22953.76,0.005120749,22663.35185,22282.3372
5/23/2014,22965.86,0.000527008,22668.41135,22296.3558
5/26/2014,22963.18,-0.000116702,22673.80895,22310.2272
5/27/2014,22944.3,-0.000822524,22678.0865,22331.0742
5/28/2014,23080.03,0.005898202,22682.5318,22357.5532
5/29/2014,23010.14,-0.003032753,22686.47245,22386.9662
5/30/2014,23081.65,0.003102941,22692.2622,22419.1202
6/3/2014,23291.04,0.009030808,22700.7732,22453.271
6/4/2014,23151.71,-0.006000093,22708.25235,22484.9314
6/5/2014,23109.66,-0.001817932,22714.76285,22523.4814
6/6/2014,22951,-0.006889203,22718.16145,22553.7674
6/9/2014,23117.47,0.0072271,22721.04315,22579.1878
6/10/2014,23315.74,0.00854006,22724.9256,22610.8562
6/11/2014,23257.29,-0.002510038,22728.623,22638.247
6/12/2014,23175.02,-0.003543657,22732.1796,22665.0584
6/13/2014,23319.17,0.006200795,22738.924,22690.1312
6/16/2014,23300.67,-0.000793654,22746.3387,22713.1234
6/17/2014,23203.59,-0.004175107,22752.87965,22728.2244
6/18/2014,23181.72,-0.000942971,22759.4707,22741.38
6/19/2014,23167.73,-0.000603675,22765.28275,22753.433
6/20/2014,23194.06,0.001135849,22771.8792,22767.1126
6/23/2014,22804.81,-0.016924733,22778.28,22775.6658
6/24/2014,22880.64,0.00331966,22784.1593,22781.3392
6/25/2014,22866.7,-0.000609434,22789.83595,22781.8098
6/26/2014,23197.83,0.014377036,22794.9484,22782.0272
6/27/2014,23221.52,0.001020695,22799.0831,22786.3848
6/30/2014,23190.72,-0.001327236,22803.4056,22789.4232
7/2/2014,23549.62,0.015357486,22808.16385,22806.9904
7/3/2014,23531.44,-0.000772285,22812.71495,22823.699
7/4/2014,23546.36,0.000633844,22816.6935,22839.4214
7/7/2014,23540.92,-0.00023106,22819.51485,22855.6262
7/8/2014,23541.38,1.95E-05,22822.53605,22876.261
7/9/2014,23176.07,-0.015639443,22823.6478,22888.5264
7/10/2014,23238.99,0.002711191,22825.26635,22908.8356
7/11/2014,23233.45,-0.000238421,22825.17155,22930.854
7/14/2014,23346.67,0.004861311,22826.0023,22948.7096
7/15/2014,23459.96,0.004840777,22827.71485,22975.2294
7/16/2014,23523.28,0.002695431,22827.8187,23000.4816
7/17/2014,23520.87,-0.000102457,22828.56535,23031.3724
7/18/2014,23454.79,-0.002813374,22829.9441,23065.543
7/21/2014,23387.14,-0.00288844,22830.83165,23096.5434
7/22/2014,23782.11,0.016747319,22834.11705,23134.9258
7/23/2014,23971.87,0.007947442,22837.9412,23169.131
7/24/2014,24141.5,0.007051292,22844.3494,23204.9134
7/25/2014,24216.01,0.003081633,22850.50705,23237.5782
7/28/2014,24428.63,0.00874182,22856.5782,23271.5336
7/29/2014,24640.53,0.008636843,22864.08815,23310.086
7/30/2014,24732.21,0.003713795,22872.87945,23350.6402
7/31/2014,24756.85,0.000995776,22880.76945,23389.0836
8/1/2014,24532.43,-0.009106303,22888.26175,23423.0018
8/4/2014,24600.08,0.002753779,22896.50565,23455.9282
8/5/2014,24648.26,0.001956615,22903.65535,23489.5762
8/6/2014,24584.13,-0.002605197,22909.8934,23521.9952
8/7/2014,24387.56,-0.008027947,22915.68955,23550.8604
8/8/2014,24331.41,-0.002305058,22921.8722,23575.888
8/11/2014,24646.02,0.012847319,22928.4018,23608.6056
8/12/2014,24689.41,0.00175898,22934.6581,23640.7608
8/13/2014,24890.34,0.00810537,22942.52985,23672.7468
8/14/2014,24801.36,-0.003581286,22951.5369,23705.7398
8/15/2014,24954.94,0.006173308,22962.1325,23742.6454
8/18/2014,24955.46,2.08E-05,22973.4181,23782.7346
8/19/2014,25122.95,0.006689135,22984.99995,23822.8442
8/20/2014,25159.76,0.001464122,22996.56605,23859.7246
8/21/2014,24994.1,-0.006606096,23005.01645,23894.4608
8/22/2014,25112.23,0.004715181,23014.54575,23933.205
8/25/2014,25166.91,0.002175058,23024.13135,23970.1598
8/26/2014,25074.5,-0.003678643,23033.55575,24005.6364
8/27/2014,24918.75,-0.006230861,23042.95475,24039.9396
8/28/2014,24741,-0.007158746,23051.47505,24071.1252
8/29/2014,24742.06,4.28E-05,23060.7802,24102.6118
9/1/2014,24752.09,0.0004053,23070.8187,24133.7724
9/2/2014,24749.02,-0.000124038,23079.21455,24172.6566
9/3/2014,25317.95,0.022727738,23091.29725,24221.4028
9/4/2014,25297.92,-0.000791451,23105.4677,24270.0272
9/5/2014,25240.15,-0.002286198,23118.4227,24310.8736
9/8/2014,25190.45,-0.001971026,23129.2142,24350.2522
9/10/2014,24705.36,-0.01944473,23134.4407,24380.545
9/11/2014,24662.64,-0.001730676,23139.46485,24402.8054
9/12/2014,24595.32,-0.002733367,23143.93715,24424.083
9/15/2014,24356.99,-0.009737309,23147.82065,24440.2956
9/16/2014,24136.01,-0.009113956,23150.0193,24452.1974
9/17/2014,24376.41,0.009910945,23153.4791,24468.898
9/18/2014,24168.72,-0.008556626,23155.9163,24488.751
9/19/2014,24306.16,0.005670581,23158.41535,24510.0944
9/22/2014,23955.49,-0.014532291,23159.24735,24524.5352
9/23/2014,23837.07,-0.004955593,23159.02625,24534.3432
9/24/2014,23921.61,0.003540303,23158.44155,24543.5762
9/25/2014,23768.13,-0.006436627,23157.72985,24548.4732
9/26/2014,23678.41,-0.003781945,23157.4784,24551.624
9/29/2014,23229.21,-0.019153124,23155.0616,24547.1124
9/30/2014,22932.98,-0.012834489,23151.011,24538.0292
10/3/2014,23064.56,0.005721191,23147.27795,24523.6782
10/6/2014,23315.04,0.010801406,23145.1322,24510.5416
10/7/2014,23422.52,0.004599307,23145.5536,24496.162
10/8/2014,23263.33,-0.006819652,23145.77965,24477.1084
10/9/2014,23534.53,0.011590403,23147.2225,24459.2264
10/10/2014,23088.54,-0.019132314,23147.0919,24428.1866
10/13/2014,23143.38,0.002372388,23147.46265,24396.41
10/14/2014,23047.97,-0.004131082,23146.9834,24362.2324
10/15/2014,23140.05,0.003987186,23148.2399,24334.3848
10/16/2014,22900.94,-0.010386925,23148.6837,24300.402
10/17/2014,23023.21,0.00532488,23149.19195,24267.901
10/20/2014,23070.26,0.002041505,23148.6455,24237.6236
10/21/2014,23088.58,0.000793781,23147.8722,24211.644
10/22/2014,23403.97,0.013567543,23148.6677,24193.0952
10/23/2014,23333.18,-0.003029284,23148.80165,24166.8384
10/24/2014,23302.2,-0.001328605,23148.6124,24139.0942
10/27/2014,23143.23,-0.00684548,23150.24215,24104.152
10/28/2014,23520.36,0.016164132,23154.4232,24078.532
10/29/2014,23819.87,0.012653677,23159.95865,24055.8306
10/30/2014,23702.04,-0.004958986,23163.4859,24030.7622
10/31/2014,23998.06,0.012411873,23169.53955,24008.2644
11/3/2014,23915.97,-0.003426557,23174.88815,23983.3886
11/4/2014,23845.66,-0.002944207,23179.67265,23960.4198
11/5/2014,23695.62,-0.006312009,23184.19435,23932.0876
11/6/2014,23649.31,-0.001956282,23187.9309,23901.7356
11/7/2014,23550.24,-0.004197928,23190.75005,23871.2504
11/10/2014,23744.7,0.008223336,23193.8068,23847.7694
11/11/2014,23808.28,0.002674072,23198.20345,23829.115
11/12/2014,23938.18,0.005441255,23202.72875,23813.0374
11/13/2014,24019.94,0.003409645,23207.4172,23798.3944
11/14/2014,24087.38,0.002803733,23214.1846,23785.1616
11/17/2014,23797.08,-0.012125168,23220.9197,23754.7442
11/18/2014,23529.17,-0.011321956,23228.68505,23719.3692
11/19/2014,23373.31,-0.006646155,23235.7484,23682.0324
11/20/2014,23349.64,-0.001013207,23241.78855,23645.2162
11/21/2014,23437.12,0.003739524,23248.79705,23619.8514
11/24/2014,23893.14,0.019270298,23261.2739,23604.4614
11/25/2014,23843.91,-0.00206255,23274.14655,23589.4332
11/26/2014,24111.98,0.011179974,23287.5908,23584.533
11/27/2014,24004.28,-0.004476665,23299.42795,23581.8984
11/28/2014,23987.45,-0.000701371,23311.4689,23574.1192
12/1/2014,23367.45,-0.026186749,23318.49125,23558.0938
12/2/2014,23654.3,0.012200888,23325.3338,23545.0566
12/3/2014,23428.62,-0.009586565,23331.64925,23534.5192
12/4/2014,23832.56,0.017094361,23339.32,23534.429
12/5/2014,24002.64,0.007111111,23346.6535,23536.0496
12/8/2014,24047.67,0.001874286,23353.95325,23541.6404
12/9/2014,23485.83,-0.02364085,23358.0598,23537.7888
12/10/2014,23524.52,0.001646021,23363.712,23543.695
12/11/2014,23312.54,-0.009051868,23367.4335,23551.2862
12/12/2014,23249.2,-0.00272069,23371.7367,23554.979
12/15/2014,23027.85,-0.00956637,23375.28995,23549.2352
12/16/2014,22670.5,-0.015639833,23376.45525,23534.1948
12/17/2014,22585.84,-0.003741359,23375.24355,23520.645
12/18/2014,22832.21,0.010849097,23375.2198,23506.5986
12/19/2014,23116.63,0.012380014,23378.2996,23507.1604
12/22/2014,23408.57,0.012549923,23382.0543,23512.4642
12/23/2014,23333.69,-0.003203956,23385.82385,23518.1786
12/24/2014,23349.34,0.000670479,23389.0557,23522.3644
12/29/2014,23773.18,0.017989336,23394.61915,23539.8092
12/30/2014,23501.1,-0.011510826,23400.8,23549.367
12/31/2014,23605.04,0.00441302,23407.47715,23560.0626
1/2/2015,23857.82,0.010651798,23417.2565,23575.4474
1/5/2015,23721.32,-0.005737824,23427.0827,23581.7944
1/6/2015,23485.41,-0.009994845,23436.8123,23584.839
1/7/2015,23681.26,0.008304641,23447.84885,23592.4202
1/8/2015,23835.53,0.006493307,23459.109,23606.2662
1/9/2015,23919.95,0.003535514,23470.8653,23614.258
1/12/2015,24026.46,0.004442884,23485.0868,23618.3898
1/13/2015,24215.97,0.00785661,23498.98315,23628.6684
1/14/2015,24112.6,-0.004277807,23510.3139,23630.9592
1/15/2015,24350.91,0.009834695,23523.40685,23639.658
1/16/2015,24103.52,-0.010211333,23534.4857,23644.8152
1/19/2015,23738.49,-0.015260106,23544.0059,23645.6726
1/20/2015,23951.16,0.008918975,23553.43405,23651.7096
1/21/2015,24352.58,0.016621042,23564.44165,23667.7564
1/22/2015,24522.63,0.006958566,23574.8121,23683.315
1/23/2015,24850.45,0.013279496,23586.44465,23704.1584
1/26/2015,24909.9,0.002389454,23598.16875,23723.5928
1/27/2015,24807.28,-0.004128156,23609.65475,23739.3396
1/28/2015,24861.81,0.002195733,23622.07805,23754.8282
1/29/2015,24595.85,-0.010755162,23632.07245,23770.8036
1/30/2015,24507.05,-0.003616898,23640.39185,23790.3612
2/2/2015,24484.74,-0.000910765,23646.88075,23812.5898
2/3/2015,24554.78,0.002856474,23654.63645,23836.6926
2/4/2015,24679.76,0.005076935,23662.84125,23861.5454
2/5/2015,24765.49,0.003467677,23673.3124,23878.9924
2/6/2015,24679.39,-0.003482669,23683.2293,23895.702
2/9/2015,24521,-0.006438589,23692.0331,23903.8824
2/10/2015,24528.1,0.000289506,23701.0202,23914.3588
2/11/2015,24315.02,-0.008725133,23710.0471,23920.9102
2/12/2015,24422.15,0.004396241,23719.34385,23942.0042
2/13/2015,24682.54,0.010605604,23731.6389,23962.569
2/16/2015,24726.53,0.001780645,23744.6089,23988.5272
2/17/2015,24784.88,0.002357034,23756.26385,24007.5736
2/18/2015,24832.08,0.001902576,23769.7544,24024.1624
2/23/2015,24836.76,0.000188448,23782.63485,24039.9442
2/24/2015,24750.07,-0.003496496,23796.50355,24065.229
2/25/2015,24778.28,0.001139146,23811.66365,24090.3042
2/26/2015,24902.06,0.004983068,23826.98835,24122.0946
2/27/2015,24823.29,-0.003168206,23841.78985,24153.5764
3/2/2015,24887.44,0.002580933,23854.919,24190.7682
3/3/2015,24702.78,-0.007447471,23866.671,24231.4138
3/4/2015,24465.38,-0.009656731,23876.08405,24269.0046
3/5/2015,24193.04,-0.011194069,23883.39495,24296.2212
3/6/2015,24164,-0.001201066,23890.6504,24317.1686
3/9/2015,24123.05,-0.001696107,23897.74315,24331.4582
3/10/2015,23896.98,-0.009415724,23903.05465,24342.724
3/11/2015,23717.97,-0.007519102,23907.4619,24350.0966
3/12/2015,23797.96,0.003366874,23911.6829,24350.5922
3/13/2015,23823.21,0.001060453,23915.96965,24357.0344
3/16/2015,23949.55,0.005289219,23920.9015,24363.9246
3/17/2015,23901.49,-0.002008734,23925.68745,24364.798
3/18/2015,24120.08,0.009103889,23930.8877,24372.7732
3/19/2015,24468.89,0.014357826,23938.18145,24392.4428
3/20/2015,24375.24,-0.003834652,23944.6494,24406.3224
3/23/2015,24494.51,0.004881148,23950.66675,24419.502
3/24/2015,24399.6,-0.003882272,23956.9062,24429.095
3/25/2015,24528.23,0.00525796,23963.99905,24439.1304
3/26/2015,24497.08,-0.001270772,23971.72945,24444.7526
3/27/2015,24486.2,-0.000444233,23978.5731,24452.2246
3/30/2015,24855.12,0.014954074,23986.27,24462.3088
3/31/2015,24900.89,0.001839778,23994.488,24478.2562
4/1/2015,25082.75,0.007276813,24004.02665,24505.1414
4/2/2015,25275.64,0.007660727,24013.809,24531.631
4/8/2015,26236.86,0.037324206,24028.48995,24569.3166
4/9/2015,26944.39,0.02660982,24047.19395,24617.7518
4/10/2015,27272.39,0.012099723,24067.6473,24666.1906
4/13/2015,28016.34,0.026913076,24091.89035,24728.3194
4/14/2015,27561.49,-0.016368403,24113.7275,24783.4036
4/15/2015,27618.82,0.002077916,24137.79755,24838.5438
4/16/2015,27739.71,0.004367536,24162.0929,24901.421
4/17/2015,27653.12,-0.0031264,24186.025,24964.3424
4/20/2015,27094.93,-0.020391935,24205.5105,25016.5462
4/21/2015,27850.49,0.027503935,24228.65535,25082.4604
4/22/2015,27933.85,0.002988655,24252.371,25147.5422
4/23/2015,27827.7,-0.003807288,24273.7614,25208.7864
4/24/2015,28060.98,0.008348072,24296.4091,25276.4182
4/27/2015,28433.59,0.013191194,24320.84525,25354.67
4/28/2015,28442.75,0.000322102,24345.3544,25432.963
4/29/2015,28400.34,-0.001492178,24369.6492,25514.6694
4/30/2015,28133,-0.009457852,24394.43385,25588.8864
5/4/2015,28123.82,-0.00032636,24418.858,25657.712
5/5/2015,27755.54,-0.013181444,24441.46845,25718.2922
5/6/2015,27640.91,-0.004138538,24462.93965,25775.4128
5/7/2015,27289.97,-0.012777686,24482.0897,25824.5706
5/8/2015,27577.34,0.010475186,24502.36,25879.3822
5/11/2015,27718.2,0.005094816,24523.34665,25938.7448
5/12/2015,27407.18,-0.011284214,24543.1086,25991.3228
5/13/2015,27249.28,-0.005777924,24562.4193,26038.2672
5/14/2015,27286.55,0.001366808,24579.9415,26087.5324
5/15/2015,27822.28,0.019443232,24599.19355,26146.2292
5/18/2015,27591.25,-0.008338445,24616.4423,26203.9986
5/19/2015,27693.54,0.00370048,24633.82995,26268.5618
5/20/2015,27585.05,-0.003925214,24649.61205,26336.402
5/21/2015,27523.72,-0.002225781,24664.028,26403.5964
5/22/2015,27992.83,0.016900228,24680.3311,26480.992
5/26/2015,28249.86,0.009140096,24697.79615,26568.0496
5/27/2015,28081.21,-0.005987832,24715.54005,26655.3144
5/28/2015,27454.31,-0.022577501,24729.8112,26728.4414
5/29/2015,27424.19,-0.001097698,24743.69085,26800.461
6/1/2015,27597.16,0.006287398,24758.756,26873.4132
6/2/2015,27466.72,-0.004737779,24774.1518,26944.7178
6/3/2015,27657.47,0.006920764,24790.7821,27015.4656
6/4/2015,27551.89,-0.003824718,24805.31145,27077.1256
6/5/2015,27260.16,-0.01064484,24818.1652,27134.824
6/8/2015,27316.28,0.002056566,24830.2949,27191.2594
6/9/2015,26989.52,-0.012034219,24841.2357,27243.0578
6/10/2015,26687.64,-0.011248106,24849.8992,27286.246
6/11/2015,26907.85,0.008217529,24859.66115,27334.4614
6/12/2015,27280.54,0.013755562,24870.4491,27390.3482
6/15/2015,26861.81,-0.015468052,24878.95935,27430.482
6/16/2015,26566.7,-0.011047023,24886.82235,27463.7982
6/17/2015,26753.79,0.007017594,24895.03015,27497.219
6/18/2015,26694.66,-0.0022126,24902.6689,27525.5994
6/19/2015,26760.53,0.002464495,24911.09905,27536.0728
6/22/2015,27080.85,0.011898795,24921.90955,27538.802
6/23/2015,27333.46,0.009284757,24934.87185,27540.0234
6/24/2015,27404.97,0.002612791,24948.1864,27527.796
6/25/2015,27145.75,-0.009503887,24960.1547,27519.4812
6/26/2015,26663.87,-0.017911031,24969.72895,27500.3822
6/29/2015,25966.98,-0.026483735,24972.9741,27464.9276
6/30/2015,26250.03,0.010841401,24977.73465,27436.8658
7/2/2015,26282.32,0.001229338,24982.9455,27420.6136
7/3/2015,26064.11,-0.008337198,24987.3138,27384.886
7/6/2015,25236.28,-0.032276631,24989.9684,27330.9346
7/7/2015,24975.31,-0.010394905,24991.53175,27273.8868
7/8/2015,23516.56,-0.060182883,24986.13795,27182.9984
7/9/2015,24392.79,0.036582743,24986.31695,27102.1824
7/10/2015,24901.28,0.020631611,24990.1433,27031.353
7/13/2015,25224.01,0.012877111,24994.3813,26967.8264
7/14/2015,25120.91,-0.004095752,24999.14225,26907.5846
7/15/2015,25055.76,-0.002596826,25002.89025,26846.2234
7/16/2015,25162.78,0.004262177,25008.9267,26794.3682
7/17/2015,25415.27,0.009984256,25016.8177,26749.8554
7/20/2015,25404.81,-0.000411648,25024.2337,26712.1522
7/21/2015,25536.43,0.005167534,25033.0752,26671.334
7/22/2015,25282.62,-0.009988857,25041.09625,26622.6224
7/23/2015,25398.85,0.004586694,25051.94445,26582.4558
7/24/2015,25128.51,-0.010700839,25062.9221,26540.0404
7/27/2015,24351.96,-0.031390719,25069.3591,26481.3486
7/28/2015,24503.94,0.006221582,25075.3036,26414.9818
7/29/2015,24619.45,0.00470286,25081.28825,26355.5458
7/30/2015,24497.98,-0.004946116,25087.4615,26291.6346
7/31/2015,24636.28,0.005629488,25092.97025,26232.6592
8/3/2015,24411.42,-0.009169098,25099.58465,26170.4132
8/4/2015,24406.12,-0.000217135,25105.89835,26098.679
8/5/2015,24514.16,0.004416989,25113.2293,26023.965
8/6/2015,24375.28,-0.005681406,25119.40545,25949.8464
8/7/2015,24552.47,0.007242956,25127.6631,25891.8096
8/10/2015,24521.12,-0.001277673,25135.15265,25833.7482
8/11/2015,24498.21,-0.000934733,25142.2924,25771.7692
8/12/2015,23916.02,-0.024051526,25146.4296,25700.7552
8/13/2015,24018.8,0.00428833,25149.50375,25627.9818
8/14/2015,23991.03,-0.001156847,25152.793,25556.7646
8/17/2015,23814.65,-0.007379073,25155.35525,25487.8544
8/18/2015,23474.97,-0.01436619,25157.01395,25411.0282
8/19/2015,23167.85,-0.013169205,25155.2514,25334.5948
8/20/2015,22757.47,-0.017872099,25149.9394,25255.9914
8/21/2015,22409.62,-0.015403112,25143.4773,25166.0268
8/24/2015,21251.57,-0.053059556,25129.74485,25045.4474
8/25/2015,21404.96,0.007191896,25117.1898,24936.3104
8/26/2015,21080.39,-0.015279446,25103.36345,24826.5842
8/27/2015,21838.54,0.035333074,25094.07805,24728.2792
8/28/2015,21612.39,-0.010409537,25083.89345,24626.6338
8/31/2015,21670.58,0.002688819,25074.49515,24524.8348
9/1/2015,21185.43,-0.022641899,25061.6988,24406.9264
9/2/2015,20934.94,-0.011894148,25047.3321,24278.956
9/4/2015,20840.61,-0.004516046,25031.84425,24147.6688
9/7/2015,20583.52,-0.012412731,25014.66215,24016.4242
9/8/2015,21259.04,0.032291461,25000.52045,23908.3276
9/9/2015,22131.31,0.040211131,24992.1916,23831.6142
9/10/2015,21562.5,-0.026037653,24982.35825,23737.8636
9/11/2015,21504.37,-0.002699524,24973.01355,23642.3046
9/14/2015,21561.9,0.002671698,24964.07485,23552.2604
9/15/2015,21455.23,-0.00495943,24954.1654,23476.6394
9/16/2015,21966.66,0.023557411,24944.533,23416.4664
9/17/2015,21854.63,-0.005113051,24934.5866,23383.2278
9/18/2015,21920.83,0.003024528,24923.63085,23333.7886
9/21/2015,21756.93,-0.007504999,24912.3941,23270.9016
9/22/2015,21796.58,0.001820749,24901.43975,23202.353
9/23/2015,21302.91,-0.022909394,24891.11705,23125.993
9/24/2015,21095.98,-0.009761182,24878.32545,23046.7974
9/25/2015,21186.32,0.004273189,24867.11395,22967.2682
